"arm","ratID","preRate","dose","rep","postRate"
1,1,1,0,1,0.81
1,1,1,0.5,1,0.8
1,1,1,1,1,0.82
1,1,1,1.8,1,0.5
1,2,1,0,1,0.77
1,2,1,0.5,1,0.78
1,2,1,1,1,0.79
1,2,1,1.8,1,0.51
1,3,1,0,1,0.8
1,3,1,0.5,1,0.82
1,3,1,1,1,0.83
1,3,1,1.8,1,0.52
1,4,1,0,1,0.95
1,4,1,0.5,1,0.95
1,4,1,1,1,0.91
1,4,1,1.8,1,0.6
1,5,2,0,1,1.03
1,5,2,0.5,1,1.13
1,5,2,1,1,1.04
1,5,2,1.8,1,0.82
1,6,2,0,1,0.96
1,6,2,0.5,1,0.93
1,6,2,1,1,1.02
1,6,2,1.8,1,0.63
1,7,2,0,1,0.98
1,7,2,0.5,1,1
1,7,2,1,1,0.98
1,7,2,1.8,1,0.74
1,8,2,0,1,1.17
1,8,2,0.5,1,1.2
1,8,2,1,1,1.18
1,8,2,1.8,1,0.91
1,9,3,0,1,1.2
1,9,3,0.5,1,1.24
1,9,3,1,1,1.27
1,9,3,1.8,1,0.96
1,10,3,0,1,1.25
1,10,3,0.5,1,1.23
1,10,3,1,1,1.3
1,10,3,1.8,1,1.01
1,11,3,0,1,1.23
1,11,3,0.5,1,1.2
1,11,3,1,1,1.18
1,11,3,1.8,1,0.95
1,12,3,0,1,1.31
1,12,3,0.5,1,1.42
1,12,3,1,1,1.41
1,12,3,1.8,1,1.08
1,1,1,0,2,0.84
1,1,1,0.5,2,0.85
1,1,1,1,2,0.88
1,1,1,1.8,2,0.58
1,2,1,0,2,0.72
1,2,1,0.5,2,0.73
1,2,1,1,2,0.74
1,2,1,1.8,2,0.42
1,3,1,0,2,0.73
1,3,1,0.5,2,0.76
1,3,1,1,2,0.75
1,3,1,1.8,2,0.48
1,4,1,0,2,0.89
1,4,1,0.5,2,0.9
1,4,1,1,2,0.97
1,4,1,1.8,2,0.67
1,5,2,0,2,1.11
1,5,2,0.5,2,1.02
1,5,2,1,2,1.12
1,5,2,1.8,2,0.75
1,6,2,0,2,1.01
1,6,2,0.5,2,1.05
1,6,2,1,2,0.95
1,6,2,1.8,2,0.72
1,7,2,0,2,1.05
1,7,2,0.5,2,1.07
1,7,2,1,2,1.05
1,7,2,1.8,2,0.79
1,8,2,0,2,1.12
1,8,2,0.5,2,1.13
1,8,2,1,2,1.11
1,8,2,1.8,2,0.83
1,9,3,0,2,1.28
1,9,3,0.5,2,1.17
1,9,3,1,2,1.21
1,9,3,1.8,2,0.91
1,10,3,0,2,1.21
1,10,3,0.5,2,1.31
1,10,3,1,2,1.22
1,10,3,1.8,2,0.93
1,11,3,0,2,1.16
1,11,3,0.5,2,1.15
1,11,3,1,2,1.23
1,11,3,1.8,2,1.02
1,12,3,0,2,1.4
1,12,3,0.5,2,1.33
1,12,3,1,2,1.35
1,12,3,1.8,2,1.2
